"ID","group","flanker_congruent","flanker_incongruent","age","gender","neuroticism_total"
11,"experiment",753,574,25,"Female",13
12,"control",655,719,25,"Non-Binary",16
13,"experiment",747,680,31,"Male",17
14,"control",554,509,31,"Female",12
15,"experiment",567,588,28,"Non-Binary",14
16,"control",544,505,26,"Male",14
17,"experiment",789,793,30,"Female",13
18,"control",574,595,28,"Non-Binary",15
19,"experiment",743,684,28,"Male",13
20,"control",787,785,28,"Female",17
21,"experiment",751,711,35,"Non-Binary",16
22,"control",598,613,26,"Male",16
23,"experiment",744,650,29,"Female",16
24,"control",525,772,26,"Non-Binary",16
25,"experiment",651,542,30,"Male",13
26,"control",575,519,31,"Female",15
27,"experiment",698,629,33,"Non-Binary",15
28,"control",768,766,26,"Male",14
29,"experiment",640,741,28,"Female",16
30,"control",613,529,30,"Non-Binary",11
31,"experiment",561,585,26,"Male",16
32,"control",797,658,32,"Female",18
33,"experiment",588,558,33,"Non-Binary",17
34,"control",592,647,31,"Male",14
35,"experiment",568,750,30,"Female",13
36,"control",525,720,26,"Non-Binary",13
37,"experiment",707,540,25,"Male",13
38,"control",676,611,29,"Female",14
39,"experiment",542,682,26,"Non-Binary",14
40,"control",705,747,31,"Male",15
41,"experiment",725,536,34,"Female",17
42,"control",553,727,31,"Non-Binary",17
43,"experiment",694,734,26,"Male",18
44,"control",800,694,28,"Female",19
45,"experiment",690,535,34,"Non-Binary",15
46,"control",538,756,29,"Male",15
47,"experiment",638,665,29,"Female",15
48,"control",60,734,25,"Non-Binary",16
49,"experiment",776,516,27,"Male",20
50,"control",627,564,23,"Female",20
51,"experiment",777,3000,31,"Non-Binary",9
52,"control",763,716,34,"Male",13
53,"experiment",565,601,28,"Female",14
54,"control",50,715,31,"Non-Binary",15
55,"experiment",505,707,31,"Male",15
56,"control",514,580,29,"Female",14
57,"experiment",628,672,31,"Non-Binary",11
58,"control",789,582,34,"Male",15
59,"experiment",544,607,34,"Female",14
60,"control",555,549,29,"Non-Binary",16
