"Stress","SleepQuality","Optimism","SocialMediaUse"
61.5557154637794,49.2300271425028,48.3550475684829,182.604869331501
44.9449022648478,49.1295870761654,41.9260615473712,136.735436634562
77.5234994300447,47.8717239961523,48.5113445783772,133.062685158908
50.5796736777093,55.7162506774694,54.2411362004459,144.265598032716
50.3624205134066,68.9334210545547,41.1454590337457,146.191089392648
57.6989218823143,58.9886595460786,60.0200273576156,109.544923163088
47.9975352121801,71.5776901048178,58.5135589052691,86.5410605688385
50.9381258507785,61.8708890067333,51.7501064795725,115.612173111517
59.4128369178253,64.8936225487241,49.5723426075298,183.974782430983
53.6869247510389,54.2146466492732,46.0388236558707,120.208427079364
54.497245074086,44.5521865562032,44.6841128131327,163.775998372258
41.4380700828881,62.6034971512527,73.8563738317695,182.458475504328
45.0825792642635,63.0063784488749,39.1082084036887,157.393491918866
55.18675634227,58.4224939702624,63.5579776259624,85.3249736457908
61.5529765520157,46.1582377026713,59.4507366816976,111.948448276009
50.1056560696896,61.9864772324806,57.9648307256344,76.1062460644506
46.8427828816289,50.36626704494,48.0506101387245,119.628772590573
45.5898754620299,70.6973652637784,57.4368660193401,108.594527331376
44.060883010632,55.8940929528395,54.2415764047893,114.854631854693
62.0984776330089,61.3823740165287,52.4778610118912,155.285767384285
59.151230505292,52.8749372351676,46.0947247073539,67.8539868519749
40.5690122396515,63.1109292491296,61.2163724880066,173.142187970877
39.0058686772755,52.8504824238676,44.8695326592976,121.010363748659
48.4881234302422,64.4940458458671,38.4333971753411,147.484742976902
68.4626533501924,41.8529833471861,37.5998013272897,100.045932571298
56.0603985410566,47.2420502642416,55.040711329618,128.541803032269
42.5918165007656,86.6168052953019,57.5719021963137,152.58791535329
36.940288473201,64.2795820490533,55.6118941631978,85.025520737448
26.0791033272116,79.7073589949545,64.6905195688923,91.7246859659111
46.5289010794379,57.5472527660946,54.4740911885074,135.733580816827
50.4586831230533,61.1626176088275,59.6140631535297,166.055219372437
55.0469599409913,59.7320724143972,62.5645764106589,132.934810045755
60.7104479100362,44.2450912755398,65.3488249885309,43.8741060245004
35.9954007983197,55.7281590307746,55.8630198041551,165.492985816468
33.5991005640942,73.0439196389114,50.5988645510784,90.2436493308731
47.0401541852168,61.2122927296781,59.4908274471166,142.597173498307
61.3742233358722,46.9026685293773,47.6685355520831,84.4137678938835
57.6097230787982,71.3700832287903,63.5858353809333,66.3974668942735
45.8931200536785,46.7820850939016,45.2980320739608,67.4175606227791
43.2282943121228,89.064808835144,58.1899350887983,85.36941120078
30.8165083965931,76.4625592111992,65.5394122280736,79.0857589809938
38.9051368400964,60.8480263979484,55.3454648633924,172.304558054191
50.0136753266686,71.8475986424698,50.02982437468,126.480618707897
48.132914079963,61.1882344640457,61.7147897628876,113.950677508379
44.8729383218399,59.3520708773871,52.1576206700659,137.948947048816
52.7000728001771,50.1767430407615,44.977983553782,118.663957166132
70.9090579794779,30.2082923778895,52.4532531895109,138.964079339046
42.6130482690111,75.0795015789394,54.8991593257149,124.273934519607
32.7312409274562,71.5840226589442,65.2225039634351,75.1478938312331
62.3910482165242,57.3692741669538,51.0575434249681,128.692033318522
37.4570511960797,81.8593824963524,65.5041590697023,132.780791150265
35.5756740852395,58.15806252409,64.2200415301319,143.441749955648
51.3334507811481,61.3933622617415,55.6057343266457,101.186498708621
51.773642569574,62.4379467272463,62.8911400111656,86.2431236278284
55.8805424681127,55.610008120487,55.4958043744608,120.98027043028
54.8625793913441,74.4699413123297,55.8661320567139,169.898615658626
62.7218089315204,50.7440000429408,60.4496385288516,139.134875822694
52.517684973165,59.9547286481527,63.2487042185298,144.056701586586
49.2857882591741,52.9822238699171,47.5761878484541,162.378407125488
61.4846383733389,46.2103641728775,53.7686594042656,118.756701316127
35.2733342061941,52.1120195879252,62.283920760196,100.354463209007
62.9459591038874,48.1828793423345,54.1036207172894,83.2296078461069
55.5375857500134,51.2008732893144,55.2034732862551,92.1851901607999
47.8790072164515,61.965762100095,63.6364312305145,114.174285704225
45.1868651464219,72.3830302073574,50.7550573678871,129.346551122128
54.1560601710062,49.830800528597,59.5863120540192,91.8006050755638
40.014758596121,67.7373029946918,54.7683176091474,115.785243206928
42.9863172846176,60.8936430007197,47.559000521855,185.739671665757
45.5937987655039,61.3287944415622,73.0452314590959,110.993901331247
50.3938548321276,69.3771620467888,52.8314640979266,144.832771506564
50.8157237794984,45.1627677149174,55.5985959039435,131.878842572166
39.5867868213434,77.0181823962013,48.8537207354305,132.16348992352
42.3980285016699,58.843031767227,51.2398379879064,124.206839913858
52.5817015227479,67.2418123295951,62.9077862758337,129.577668327265
45.3587282980572,50.8581093922324,42.6831783129943,161.589269831996
45.9835372461031,55.3126692189451,47.2558155776063,78.9236649101202
52.0698926196818,61.8091438790045,51.4862390602156,164.310610637346
45.3856896508967,46.1225706173867,59.7747698477614,88.2249544794554
58.4090421855731,37.4960698809398,43.4479473178553,80.3943101854199
55.5248017465767,48.3678181241484,63.0423703772333,120.288402907087
39.0489529415959,70.3429355753779,67.1983355699557,59.1691249671183
61.9536794054198,46.0507354913657,42.8780852232224,143.522606005166
33.2894748609584,57.4257465454498,54.4707470508128,128.443950039558
40.297400802989,78.2359514724307,56.8408149522679,142.863397559653
59.9654876108667,53.8508759951801,51.6097837399088,163.813781619064
52.7392166709878,55.588288912565,50.6161071411934,119.00264655743
41.2016265082677,64.8148764333104,58.7793580198145,125.032258384903
44.4661592564625,63.3986594849229,54.8398852539006,164.15795698405
68.7592525403441,50.3460654725978,49.6326364223243,126.249172760122
49.343369801328,74.0646865982754,52.6468728485871,143.376474285989
34.9705329239209,73.7051253813109,56.3855507120567,175.760528239537
37.4325124023408,52.9217966599126,69.7725232905899,163.385266841498
60.6254708207141,53.0401363283445,58.9367091403192,136.330002172834
58.3022908843727,53.8176605368962,46.9048460710547,197.266031927771
55.2323998737963,62.860966483678,56.9759339405786,127.704840586603
56.2789068475924,46.3556788325835,50.2181315614419,179.529381807028
55.3357365831489,71.133670541595,67.8552226811699,163.077446323164
57.6658389898841,52.56383363052,63.7928379893994,74.6370223967444
32.647519906306,63.320320497545,54.8003928280431,132.382354070992
50.0671354792814,56.1497008526738,48.9460839772917,106.33259156435
76.5149283809114,61.2738453113497,58.5971780919802,75.1592800200659
53.9740434229888,62.7110242586145,57.2871606905089,94.1973696976098
42.9898456624111,50.5454745606777,54.0740384148115,115.653524984257
52.3750564283,58.7219451262724,53.8231191209296,81.8952982895302
54.6123414402655,64.1377470283895,53.4449071084944,122.680626244678
72.1835277125104,53.0540593888487,59.5210854296117,111.8736377425
38.490763389934,75.5974717865436,53.6262866554448,111.788508106708
42.5123842213854,57.2703171489209,48.5758317509381,187.02542010273
26.6759334289083,68.7584483045835,62.7111225772477,174.957870904253
34.6405641638266,71.7142639775738,64.3214368987744,118.201581970016
41.488799583959,62.4323145062813,52.6443827843194,107.089871951686
58.7242761012279,63.0892973229941,57.6113530022298,101.375269384413
57.833695898475,68.9358216728256,49.0347803302924,108.935524230723
57.6825539220597,64.7629980416281,63.2666386688582,101.197939682331
50.3808563493182,55.0337604449151,46.8664503654508,133.208432792104
55.0319703876261,43.4496606207397,67.1125191350361,98.3253897626549
46.4554320328875,59.3128211758181,66.9075375327209,99.1105929647026
36.3879920874528,78.4340420438715,56.7323796692854,145.098913711286
28.0133569064661,83.379043083675,72.985712121267,95.765708520907
58.2675499787102,61.1329507781034,57.0939834875669,140.288485949954
54.4129191703498,42.7056157461844,45.2493783126092,162.516489549632
41.9636000594659,62.4308645786283,65.192541259582,45.3418732816733
62.6903114332006,57.3545351356461,47.1070958868886,106.259114907678
60.5544810345702,54.5597641782592,59.3099958166377,135.398578536352
61.1754251537758,74.2322535775596,48.6450511896604,97.2456681740629
56.814374719666,58.4888339842261,56.2482911913305,107.067250817902
44.206000296226,50.6057991084076,56.5505130932658,139.913155638701
53.8707303754527,63.9947839494848,46.4186624065145,171.099153707686
50.1682684346787,66.5124069742877,56.4112381238647,104.884982774613
37.8859806607229,64.8455586395639,64.9643940405996,135.18576700615
35.2918164244734,58.3113795610391,66.9303201981817,67.643954057722
55.1151660701459,62.6327250364314,47.3074377248009,83.6235446441782
51.9952030705272,66.0294734565872,57.2904852588033,110.931666557561
46.2118713342351,58.0451990528737,57.9430042767135,117.93038607915
39.0074867259436,65.5463561100077,60.4375073509008,129.4789895606
44.9915107916794,70.2484374645191,44.9886390332334,115.569269038838
40.9822379138367,73.1633297539423,65.4650783774237,111.939321483585
40.7974326087717,43.8624221863596,48.7008327259981,139.147414968018
48.9050052894941,75.0317058812263,54.2904681424655,138.667711392291
45.5916550828018,43.5090054709002,55.8935881209156,144.918381101326
46.9255743238681,57.7391477126726,53.5864751711564,120.869285860572
59.4979540733273,53.4184270247478,41.1163633642782,95.3509789557789
61.0842520906678,53.9235126459001,45.1611044279987,153.130811432784
53.9997833726082,59.1101836892987,51.9028370708283,135.258034375928
46.2669475461566,57.8401361289177,60.4335055469107,59.0849672884771
46.4177074527918,69.3143930342455,51.4579836942511,113.257633812789
51.0922253982286,52.9818092204714,70.3296665697574,152.413253937168
42.2479469008058,65.1230942813709,71.7984799973285,100.454784699559
45.7090066512613,57.413311951333,53.9553093907457,98.1416118590679
50.2951519011086,57.4649241419665,53.9451623984625,134.92066384928
46.6746213072894,55.9744683443477,63.2941105622691,110.810016515989
48.876035531493,59.321210339123,52.7929692540858,148.808214323235
51.161746756469,52.8495871312944,57.4832264222364,142.148262966025
39.6199596794961,60.2058340189162,52.3832239531268,126.586560707017
57.4441602508362,71.9177942630144,54.1621268317924,34.1588775579552
39.2353790679458,65.2107796612476,49.3988710520759,138.458781563822
54.7659290309264,61.389929130512,55.0112542963386,71.2578612088504
46.1959536580816,69.8116634822778,63.0133623875624,158.07223605942
48.786868110936,41.6608171517543,59.3315642737453,130.658950534295
42.4705706899767,67.1129451359655,50.0440292066108,156.94954439494
68.9397547286434,58.5565522748094,50.8495279611932,93.7801624458379
52.2164740328465,59.5667433671971,61.9079873470163,157.471573818104
31.2815678604402,58.9821195800368,54.0434554850253,157.406491331539
58.8300282274909,57.9228354723812,55.8846715573542,94.4862161139306
21.6233849522398,80.7689821279131,71.8260719938796,158.074291082552
28.5872484727926,85.5562000490448,73.0761182182659,170.43601732465
58.044001684349,51.6417915705227,43.71923783905,74.1636171245434
55.9540133225983,47.1009234352227,54.6465215949541,125.283945305237
45.4317726875821,53.4802248141144,61.352858610559,114.738818276233
45.4653751974072,63.0057866208886,48.0240101672161,207.317708968127
59.0483475877727,52.3332779473679,48.0354651129747,78.7519127536995
35.8802932820315,67.4488223091011,77.6494339525993,20.2589559467032
53.5397761653911,66.2741191504521,53.5946071187971,111.971236834344
45.8447112553584,63.7943083194782,53.8631733399623,133.149798288268
48.4114416140093,60.7278079290274,58.3410122945955,130.563853423876
50.9555108613398,56.9556700221902,56.9028172638183,130.114112150598
33.5158365933219,64.9144611460119,49.5973679968422,142.023649682792
51.2700372751361,68.6120309037393,51.039429999468,147.587323387177
62.7733836846719,44.4918985596818,43.4094040343383,90.910879314294
39.6253560404753,53.1619861746332,51.8883835733888,67.6743544936849
