"Participant_ID","Group","Mood"
1,"Control",2.21397052806587
2,"Control",2.41392347683851
3,"Control",2.22591559678683
4,"Control",2.24663370975592
5,"Control",1.93373290436384
6,"Control",1.99826549967236
7,"Control",2.20819763036395
9,"Control",2.24290087946946
10,"Control",2.34195852691264
11,"Control",1.59484862344528
12,"Control",2.60779882409055
13,"Control",2.34775009259682
14,"Control",1.73737258125994
15,"Control",1.73965794620341
16,"Control",2.39242259041963
17,"Control",2.72152167863118
18,"Control",2.18192539172302
19,"Control",1.93462755044274
20,"Control",1.39720564034768
21,"Control",2.23317098300247
22,"Control",2.39644056892405
23,"Control",1.81764609645956
24,"Control",1.69196123103847
25,"Control",2.16498365248833
26,"Control",1.79566675650713
28,"Control",2.25469439583952
29,"Control",1.98138859972535
30,"Control",2.24266099728149
31,"Control",2.37296486541045
32,"Control",2.00279427210624
33,"Control",2.20093125494282
34,"Control",2.18227538912709
35,"Control",2.67070609223344
36,"Control",2.62273926592108
37,"Control",2.01131583016664
39,"Control",2.1449147101427
41,"Control",2.5278840763767
42,"Control",1.67262328306037
43,"Control",2.45177617242455
44,"Control",1.52449079644894
45,"Control",2.1470673325675
46,"Control",1.90340912597508
48,"Control",2.73715886376903
49,"Control",2.72643536582179
51,"Low Caffeine",2.19734382161429
52,"Low Caffeine",2.10254665628315
53,"Low Caffeine",1.57845373012789
54,"Low Caffeine",2.20521386107794
55,"Low Caffeine",2.60866794273239
56,"Low Caffeine",1.94807551517321
57,"Low Caffeine",2.46000529931949
58,"Low Caffeine",1.83149727931085
59,"Low Caffeine",1.51354787881062
60,"Low Caffeine",2.44064906418592
61,"Low Caffeine",2.26511469685347
62,"Low Caffeine",2.67502550945649
63,"Low Caffeine",2.48153129265148
64,"Low Caffeine",2.72091229461826
65,"Low Caffeine",2.59293154249053
66,"Low Caffeine",2.93766952236395
67,"Low Caffeine",1.48897600054333
68,"Low Caffeine",2.42281896912862
69,"Low Caffeine",2.39719775449707
70,"Low Caffeine",2.16568538466236
71,"Low Caffeine",2.32367636814216
72,"Low Caffeine",1.67922637616171
73,"Low Caffeine",2.69309697855177
74,"Low Caffeine",2.52045541451837
75,"Low Caffeine",3.19058137160742
76,"Low Caffeine",1.99402467094033
77,"Low Caffeine",2.40312762293516
78,"Low Caffeine",2.26277316458158
79,"Low Caffeine",3.00823728750473
80,"Low Caffeine",2.65161203633216
82,"Low Caffeine",1.88515995946537
83,"Low Caffeine",1.92082956695558
84,"Low Caffeine",2.85692394752144
85,"Low Caffeine",2.20559799755453
86,"Low Caffeine",1.91004791372186
87,"Low Caffeine",2.71826144708023
88,"Low Caffeine",1.75465471268808
89,"Low Caffeine",2.43778842990151
90,"Low Caffeine",2.76748514423053
91,"Low Caffeine",2.92091553029073
92,"Low Caffeine",2.69829751864263
93,"Low Caffeine",2.67448181647446
94,"Low Caffeine",2.95809422130982
96,"Low Caffeine",2.98517273185953
97,"Low Caffeine",2.36664243468368
98,"Low Caffeine",2.51547168170406
99,"Low Caffeine",2.80619031251321
100,"Low Caffeine",2.20704599298205
101,"Moderate Caffeine",2.85227188090763
102,"Moderate Caffeine",2.66910971216611
103,"Moderate Caffeine",2.89806244306054
104,"Moderate Caffeine",2.25186289068236
105,"Moderate Caffeine",2.54038685928332
106,"Moderate Caffeine",2.14817267897641
107,"Moderate Caffeine",2.12117803965763
108,"Moderate Caffeine",2.9750914445283
109,"Moderate Caffeine",2.06038859914203
110,"Moderate Caffeine",2.29597667274516
111,"Moderate Caffeine",2.476812544976
112,"Moderate Caffeine",2.39037193339388
113,"Moderate Caffeine",2.03530192836803
114,"Moderate Caffeine",2.78797494260835
115,"Moderate Caffeine",2.85911263962936
116,"Moderate Caffeine",2.88414547751715
117,"Moderate Caffeine",2.15072527672479
118,"Moderate Caffeine",3.03796383440542
119,"Moderate Caffeine",1.70415873317105
120,"Moderate Caffeine",2.08541691709515
121,"Moderate Caffeine",2.5629245876994
122,"Moderate Caffeine",2.76986242766244
123,"Moderate Caffeine",2.02662329972265
124,"Moderate Caffeine",2.7176100774283
125,"Moderate Caffeine",2.55550501791918
126,"Moderate Caffeine",2.64556119567389
127,"Moderate Caffeine",2.6591128152403
128,"Moderate Caffeine",2.45670045320715
129,"Moderate Caffeine",2.36825248408172
130,"Moderate Caffeine",2.36290752583044
131,"Moderate Caffeine",2.73117382653962
132,"Moderate Caffeine",2.5718455188513
133,"Moderate Caffeine",1.67891175542973
134,"Moderate Caffeine",2.83411780053892
135,"Moderate Caffeine",1.88479001020092
136,"Moderate Caffeine",2.02916822710518
137,"Moderate Caffeine",2.32219487663603
138,"Moderate Caffeine",2.26530206318746
139,"Moderate Caffeine",1.81628045079551
140,"Moderate Caffeine",2.44973577566348
141,"Moderate Caffeine",2.71200826798506
142,"Moderate Caffeine",1.70074493794101
143,"Moderate Caffeine",2.3590383234987
144,"Moderate Caffeine",1.93372117218331
145,"Moderate Caffeine",2.31724010571779
146,"Moderate Caffeine",2.65717391215495
147,"Moderate Caffeine",2.25328636754519
148,"Moderate Caffeine",2.31111457486854
149,"Moderate Caffeine",2.96643218258827
150,"Moderate Caffeine",2.5054783337907
151,"High Caffeine",3.04949053345411
152,"High Caffeine",2.35123244692315
153,"High Caffeine",3.03748335448351
154,"High Caffeine",3.13491624224736
155,"High Caffeine",3.1554353467037
156,"High Caffeine",2.94482849997517
157,"High Caffeine",2.46284326455313
158,"High Caffeine",2.90866863454484
159,"High Caffeine",2.62452058461408
160,"High Caffeine",3.10676779881434
161,"High Caffeine",2.24766799273577
162,"High Caffeine",3.05708323394689
163,"High Caffeine",3.05226376295313
164,"High Caffeine",3.02028556090798
165,"High Caffeine",2.92264145410881
166,"High Caffeine",2.80663700380593
167,"High Caffeine",2.71504595977002
168,"High Caffeine",2.83264232228752
169,"High Caffeine",2.45866024498028
170,"High Caffeine",3.20261707888766
171,"High Caffeine",2.05642412092631
172,"High Caffeine",2.49927204540288
173,"High Caffeine",2.67410073786214
174,"High Caffeine",2.85034318173012
175,"High Caffeine",2.50426793053035
176,"High Caffeine",3.24155605668594
177,"High Caffeine",2.9660462953741
178,"High Caffeine",2.72086511225424
179,"High Caffeine",2.55021666112345
180,"High Caffeine",2.92726278303525
181,"High Caffeine",3.52939834330797
182,"High Caffeine",2.65013197859056
183,"High Caffeine",2.70897533211413
184,"High Caffeine",2.84684539533132
185,"High Caffeine",2.72453006013154
186,"High Caffeine",3.11649617597855
187,"High Caffeine",2.68206788851244
188,"High Caffeine",2.8067941304728
189,"High Caffeine",2.5566266046094
190,"High Caffeine",2.88554256803455
191,"High Caffeine",2.83436341595243
192,"High Caffeine",2.44511724836257
193,"High Caffeine",2.98951280252438
194,"High Caffeine",2.65009027267342
195,"High Caffeine",2.7832050980443
196,"High Caffeine",1.97310574810329
197,"High Caffeine",2.77847107979011
198,"High Caffeine",2.44888214133647
199,"High Caffeine",2.99682799547869
200,"High Caffeine",2.51147390155147
